word,meaning,literal,example,level,tag,memo,qaHistory,knownCount,unknownCount,lastReviewed,updatedAt
How's it going?,어떻게 지내?,그건 어떻게 되어 가?,,0,유용 표현,"[설명]
How's it going? 은 How are you? 와 같은 의미로 일반적으로 가벼운 안부를 묻는 표현 Hello 와
같은 의미로 대답도 간결하고 긍정적인 경우가 많습니다",,0,0,,
"Pretty good, how are you doing?","잘 지내, 넌 어때?","꽤 좋아, 너는 어떻게 지내고 있어?",,0,유용 표현,,,0,0,,
What are you doing?,뭐 해?,너 뭐 하고 있어?,,0,유용 표현,,,0,0,,
I’m just doing some chores.,집안일 좀 하고 있었어,나 그냥 집안일 좀 하고 있어.,,0,유용 표현,,,0,0,,
Take care and I will keep in touch with you.,몸 조심하고 연락할게,"몸조심하고, 내가 너와 계속 연락할게.",,0,유용 표현,,,0,0,,
"I'm sorry, I'll call you back later.","미안해, 내가 나중에 다시 전화할게","미안해, 내가 너에게 나중에 다시 전화할게.",,0,유용 표현,,,0,0,,
"No worries, I'll call you back later.","아니야, 내가 다시 전화할게","괜찮아, 내가 너에게 나중에 다시 전화할게.",,0,유용 표현,,,0,0,,
What are you up to?,뭐 해?,너 뭐 하고 있는 중이야?,,0,유용 표현,,,0,0,,
Nothing much.,그냥 있어,별거 없어.,,0,유용 표현,,,0,0,,
What were you doing?,뭐 하고 있었어?,너 뭐 하고 있었어?,,0,유용 표현,,,0,0,,
Nothing really.,아무것도 안 하고 있었어,딱히 아무것도.,,0,유용 표현,,,0,0,,
I was just watching TV.,그냥 TV 보고 있었어요,나 그냥 TV 보고 있었어.,,0,유용 표현,,,0,0,,
Are you busy?,바쁘세요?,너 바빠?,,0,유용 표현,,,0,0,,
I was in the middle of something.,뭐 좀 하는 중이었어,나 뭐 하던 중이었어.,,0,유용 표현,,,0,0,,
"Not really, what's up?","아니, 무슨 일이야?","딱히, 무슨 일이야?",,0,유용 표현,,,0,0,,
I called to say hi.,안부 인사차 전화했어요,안부 인사하려고 전화했어.,,0,유용 표현,,,0,0,,
How can I help you?,무엇을 도와드릴까요?,어떻게 내가 도와줄 수 있나요?,,0,유용 표현,,,0,0,,
Please hold (the line),끊지 말고 잠시만 기다려 주세요,끊지 말고 잠깐만 기다려 주세요.,,0,유용 표현,,,0,0,,
You have the wrong number.,전화 잘못 거셨어요,당신은 잘못된 번호를 걸었어요.,,0,유용 표현,,,0,0,,
"I'm sorry, but you're breaking up.","죄송한데, 잘 안 들려요","미안한데, 네 목소리가 끊겨 들려.",,0,유용 표현,,,0,0,,
Do you have time for dinner today?,오늘 저녁에 시간 괜찮아?,오늘 저녁 먹을 시간 있어?,,0,유용 표현,,,0,0,,
I had the day off.,오늘 쉬는 날이야,나는 오늘 쉬는 날이었어.,,0,유용 표현,,,0,0,,
"I'm sorry, I'm a little busy today.","미안해, 오늘 좀 바빠","미안해, 나는 오늘 조금 바빠.",,0,유용 표현,,,0,0,,
I'll buy you dinner.,내가 저녁 사줄게,내가 너 저녁 사줄게.,,0,유용 표현,,,0,0,,
"No worries, dinner’s on me.","아니야, 저녁은 내가 살게","괜찮아, 저녁은 내가 살게.",,0,유용 표현,,,0,0,,
I’d like to take you out for dinner.,저녁 식사를 대접하고 싶어요,너를 저녁 먹으러 데리고 나가고 싶어.,,0,유용 표현,,,0,0,,
I’d like to buy you dinner.,저녁 사드리고 싶어요,너에게 저녁을 사주고 싶어.,,0,유용 표현,,,0,0,,
Where are you?,어디야?,너 어디야?,,0,유용 표현,,,0,0,,
I'm almost there.,거의 다 왔어,나 거의 다 왔어.,,0,유용 표현,,,0,0,,
There was traffic on the way.,오는 길에 차가 막혔어,오는 길에 차가 막혔어.,,0,유용 표현,,,0,0,,
How was your day?,오늘 하루 어땠어?,네 하루는 어땠어?,,0,유용 표현,,,0,0,,
It was good (thanks for asking),괜찮았어,"좋았어, 물어봐줘서 고마워.",,0,유용 표현,,,0,0,,
I've been swamped.,눈코 뜰 새 없이 바빴어,나 계속 너무 바빴어.,,0,유용 표현,,,0,0,,
What's the most popular dish.,제일 인기 있는 메뉴가 뭐예요?,가장 인기 있는 메뉴가 뭐예요?,,0,유용 표현,,,0,0,,
"We're new here, can you recommend some dishes?","저희 여기 처음인데, 메뉴 좀 추천해 주시겠어요?","저희 여기 처음인데, 메뉴 좀 추천해주실 수 있나요?",,0,유용 표현,,,0,0,,
Same for me.,같은 걸로 주세요,저도 같은 걸로요.,,0,유용 표현,,,0,0,,
Let’s split the bill.,나눠서 내자,계산서를 나눠서 내자.,,0,유용 표현,"[설명]
똑같이 나누는 1/n 를 의미합니다",,0,0,,
Could we have separate bills?,저희 따로 계산해 주시겠어요?,저희 계산서를 따로 받을 수 있을까요?,,0,유용 표현,"[설명]
각자 자신이 주문한 것만 계산하는 것을 의미합니다.",,0,0,,
Could we split the bill?,계산서를 나눌 수 있을까요?,저희 계산서를 나눌 수 있을까요?,,0,유용 표현,"[설명]
똑같이 나누는 1/n 를 의미합니다. have의 사용 여부는 계산서를 새로 받고 싶은지, 아니면 이미
주어진 계산서를 나눠서 지불하고 싶은지의 차이를 나타냅니다 ex : Could we have separate bills?",,0,0,,
It’s on me.,내가 살게,이건 내가 살게.,,0,유용 표현,,,0,0,,
Coffee is on me.,커피는 내가 살게,커피는 내가 살게.,,0,유용 표현,,,0,0,,
Are we done?,얘기 다 끝났나요?,우리 다 끝난 건가요?,,0,유용 표현,,,0,0,,
Did I say something wrong?,혹시 제가 말실수했나요?,제가 뭔가 잘못 말했나요?,,0,유용 표현,,,0,0,,
"I'm sorry, that came out wrong.","미안해요, 방금 말한 건 실수예요","미안해요, 그 말이 이상하게 나갔어요.",,0,유용 표현,,,0,0,,
I think there is a misunderstanding.,오해가 좀 있는 것 같은데요,오해가 있는 것 같아요.,,0,유용 표현,,,0,0,,
There's got to be a mistake.,뭔가 착오가 있을 거예요,분명 뭔가 실수가 있는 거야.,,0,유용 표현,,,0,0,,
That's not what I meant.,내 말은 그런 뜻이 아니었어,그건 내 뜻이 아니었어.,,0,유용 표현,,,0,0,,
I didn’t mean it that way.,그런 뜻으로 한 말이 아니야,나는 그 방식으로 말한 게 아니었어.,,0,유용 표현,,,0,0,,
Don't get me wrong.,오해하지 마,내 말을 오해하진 마.,,0,유용 표현,,,0,0,,
Can I be honest?,솔직하게 말해도 돼?,솔직하게 말해도 될까?,,0,유용 표현,,,0,0,,
This is just my opinion.,이건 그냥 내 생각이야,이건 그냥 내 의견이야.,,0,유용 표현,,,0,0,,
I'm really at a loss.,정말 막막하네요,나 정말 어쩔 줄 모르겠어.,,0,유용 표현,,,0,0,,
"Either way, it's the same.",이렇게 하나 저렇게 하나 마찬가지야,어느 쪽이든 똑같아.,,0,유용 표현,,,0,0,,
I don't care either way.,저는 어느 쪽이든 상관없어요,어느 쪽이든 나는 상관없어.,,0,유용 표현,,,0,0,,
That could be better.,좀 아쉽네요,그건 더 나을 수도 있겠네.,,0,유용 표현,,,0,0,,
It's all meaningless.,다 부질없어,그건 다 의미 없어.,,0,유용 표현,,,0,0,,
Get over it and move on!,이제 그만 받아들이고 잊어버려,그것 좀 넘기고 앞으로 가!,,0,유용 표현,,,0,0,,
Here goes nothing.,밑져야 본전이지,"자, 밑져야 본전이다.",,0,유용 표현,,,0,0,,
What's not to like?,싫을 게 뭐 있어?,뭐가 싫을 게 있겠어?,,0,유용 표현,,,0,0,,
It's a figure of speech.,말이 그렇다는 거지,그건 그냥 비유적인 말이야.,,0,유용 표현,,,0,0,,
What are you up to?,뭐하고 있어?,너 뭐 하고 있는 중이야?,,0,유용 표현,,,0,0,,
I'm getting off right now.,지금 퇴근 중이야,나 지금 퇴근하는 중이야.,,0,유용 표현,,,0,0,,
Where do we meet?,우리 어디서 볼까?,우리 어디서 만나?,,0,유용 표현,,,0,0,,
I'm on my way to work.,지금 출근 중이야,나 지금 출근하는 길이야.,,0,유용 표현,,,0,0,,
I'm at work.,지금 일하는 중이야,나 지금 회사에 있어.,,0,유용 표현,,,0,0,,
What time do you finish?,몇 시에 끝나?,너 몇 시에 끝나?,,0,유용 표현,,,0,0,,
What time do you get off?,몇 시에 끝나?,너 몇 시에 퇴근해?,,0,유용 표현,,,0,0,,
I get off work at 7.,7시에 퇴근해,나 7시에 퇴근해.,,0,유용 표현,,,0,0,,
I will be late today.,오늘 늦을 거야,나 오늘 늦을 거야.,,0,유용 표현,,,0,0,,
What's your ETA?,언제쯤 도착해?,너 ETA가 어떻게 돼?,,0,유용 표현,"[설명]
ETA : Estimated Time of Arrival",,0,0,,
We don't have much time.,우리 시간이 별로 없어,우리 시간이 많지 않아.,,0,유용 표현,,,0,0,,
Is it done yet?,아직 멀었어?,그거 벌써 끝났어?,,0,유용 표현,,,0,0,,
What is taking you so long?,왜 이렇게 안 와?,왜 이렇게 오래 걸리는 거야?,,0,유용 표현,,,0,0,,
It'll take some time.,시간이 좀 걸릴 거야,시간이 좀 걸릴 거야.,,0,유용 표현,,,0,0,,
I'll be right there.,금방 갈게,나 바로 거기 갈게.,,0,유용 표현,,,0,0,,
I'll be there in 5 minutes.,5분 안에 갈게요,내가 5분 안에 거기 갈게.,,0,유용 표현,,,0,0,,
Take your time.,천천히 오세요,천천히 해.,,0,유용 표현,,,0,0,,
No rush.,서두르지 않아도 돼요,서두를 거 없어.,,0,유용 표현,,,0,0,,
Long time no see! What's new?,오랜만이네! 요즘 어떻게 지내?,오랜만이다! 새 소식 뭐 있어?,,0,유용 표현,,,0,0,,
"Well, so far so good.",그냥. 그럭저럭 잘 지내,"음, 지금까지는 꽤 괜찮아.",,0,유용 표현,,,0,0,,
How was work?,일은 어땠어?,일은 어땠어?,,0,유용 표현,,,0,0,,
It was a long day.,정말 긴 하루였어,긴 하루였어.,,0,유용 표현,,,0,0,,
How are you today?,안녕하세요?,오늘은 어떠세요?,,0,유용 표현,"[설명]
주로 가벼운 인사로 많이 쓰이며 “today“를 붙이는 것은 붙이지 않은 것보다 좀 더 공손한 표현입니다",,0,0,,
"I'm good, thank you! How are you?","전 좋아요, 감사합니다","저는 좋아요, 감사합니다! 당신은 어떠세요?",,0,유용 표현,,,0,0,,
Is there anything I can help you with?,제가 뭐 도와 드릴 일이 있나요?,제가 도와드릴 수 있는 게 있나요?,,0,유용 표현,,,0,0,,
I’m just browsing.,그냥 둘러보고 있어요,저는 그냥 둘러보고 있어요.,,0,유용 표현,,,0,0,,
Just looking around.,그냥 둘러보고 있어요,그냥 둘러보는 중이에요.,,0,유용 표현,,,0,0,,
Are you looking for something in particular?,특별히 찾고 있는 것이 있나요?,뭔가 특별히 찾고 계신 게 있나요?,,0,유용 표현,,,0,0,,
Can I try these on?,이거 입어 봐도 되나요?,이것들 입어봐도 될까요?,,0,유용 표현,,,0,0,,
Where is the fitting room?,탈의실은 어디에 있나요?,탈의실이 어디에 있나요?,,0,유용 표현,,,0,0,,
That's easier said than done.,그게 말처럼 쉽지 않아,그건 말하기는 쉽지만 하기는 어려워.,,0,유용 표현,,,0,0,,
Don't give me excuses.,핑계대지 마,내게 핑계 대지 마.,,0,유용 표현,,,0,0,,
What's your point?,하고 싶은 말이 뭐야?,네 요점이 뭐야?,,0,유용 표현,,,0,0,,
I'm all set.,다 준비됐어,나 이제 다 준비됐어.,,0,유용 표현,,,0,0,,
Let's hang out sometime.,언제 한번 만나자,언제 한번 같이 놀자.,,0,유용 표현,,,0,0,,
Let's get together soon.,곧 만나자,곧 한번 모이자.,,0,유용 표현,,,0,0,,
Can I get a rain check?,다음으로 미룰 수 있을까?,이번은 다음으로 미룰 수 있을까?,,0,유용 표현,,,0,0,,
Just in time!,딱 맞춰 왔네!,딱 제시간이네!,,0,유용 표현,,,0,0,,
It's not a big deal.,별거 아니야,그건 큰일 아니야.,,0,유용 표현,,,0,0,,
It slipped my mind.,잊고 있었어,그게 내 마음에서 미끄러져 나갔어.,,0,유용 표현,,,0,0,,
That's not like you.,너답지 않아,그건 너답지 않아.,,0,유용 표현,,,0,0,,
I'm so fed up.,정말 진절머리가 나,나 정말 질려버렸어.,,0,유용 표현,,,0,0,,
It's a long shot.,가능성이 희박해,그건 긴 승부수야.,,0,유용 표현,,,0,0,,
That's out of line.,그건 도가 지나치잖아,그건 선을 넘었어.,,0,유용 표현,,,0,0,,
I'm drawing a blank.,생각이 안 나,내 머리가 하얘졌어.,,0,유용 표현,,,0,0,,
I have a lot on my plate.,할 일이 많아,내 접시 위에 할 일이 많아.,,0,유용 표현,,,0,0,,
